375.0301 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
185.7496 	EXP 	target: ori = 0.0
185.7496 	EXP 	target: image = 'neutralLeft.png'
185.7496 	EXP 	cues: autoDraw = True
185.7496 	EXP 	fixationshort: autoDraw = True
185.8496 	EXP 	cues: autoDraw = False
186.2498 	EXP 	target: autoDraw = True
186.2498 	EXP 	fixationshort: autoDraw = False
186.7523 	EXP 	New trial (rep=0, index=37): {'cue': 'both.png', 'tar': 'neutralLeft.png', 'corrAns': 'left', 'targOrientation': 0}
186.7542 	DATA 	Keypress: left
186.7664 	EXP 	cues: autoDraw = False
186.7664 	EXP 	target: autoDraw = False
186.7664 	EXP 	fixationshort: autoDraw = False
186.7664 	EXP 	image: autoDraw = True
187.1664 	EXP 	image: autoDraw = False
187.1664 	EXP 	image: autoDraw = False
187.1664 	EXP 	cues: image = 'both.png'
187.1664 	EXP 	target: ori = 0.0
187.1664 	EXP 	target: image = 'neutralLeft.png'
187.1664 	EXP 	cues: autoDraw = True
187.1664 	EXP 	fixationshort: autoDraw = True
187.2666 	EXP 	cues: autoDraw = False
187.6669 	EXP 	target: autoDraw = True
187.6669 	EXP 	fixationshort: autoDraw = False
188.1544 	EXP 	New trial (rep=0, index=38): {'cue': 'centre.png', 'tar': 'neutralRight.png', 'corrAns': 'left', 'targOrientation': 180}
188.1568 	DATA 	Keypress: left
188.1663 	EXP 	cues: autoDraw = False
188.1663 	EXP 	target: autoDraw = False
188.1663 	EXP 	fixationshort: autoDraw = False
188.1663 	EXP 	image: autoDraw = True
188.7164 	EXP 	image: autoDraw = False
188.7164 	EXP 	image: autoDraw = False
188.7164 	EXP 	cues: image = 'centre.png'
188.7164 	EXP 	target: ori = 180.0
188.7164 	EXP 	target: image = 'neutralRight.png'
188.7164 	EXP 	cues: autoDraw = True
188.7164 	EXP 	fixationshort: autoDraw = True
188.8166 	EXP 	cues: autoDraw = False
189.2167 	EXP 	target: autoDraw = True
189.2167 	EXP 	fixationshort: autoDraw = False
189.8876 	EXP 	New trial (rep=0, index=39): {'cue': 'centre.png', 'tar': 'congLeft.png', 'corrAns': 'left', 'targOrientation': 0}
189.8899 	DATA 	Keypress: left
189.8996 	EXP 	cues: autoDraw = False
189.8996 	EXP 	target: autoDraw = False
189.8996 	EXP 	fixationshort: autoDraw = False
189.8996 	EXP 	image: autoDraw = True
190.2996 	EXP 	image: autoDraw = False
190.2996 	EXP 	image: autoDraw = False
190.2996 	EXP 	cues: image = 'centre.png'
190.2996 	EXP 	target: ori = 0.0
190.2996 	EXP 	target: image = 'congLeft.png'
190.2996 	EXP 	cues: autoDraw = True
190.2996 	EXP 	fixationshort: autoDraw = True
190.3996 	EXP 	cues: autoDraw = False
190.7996 	EXP 	target: autoDraw = True
190.7996 	EXP 	fixationshort: autoDraw = False
191.2388 	DATA 	Keypress: left
191.2518 	EXP 	New trial (rep=0, index=40): {'cue': 'both.png', 'tar': 'congRight.png', 'corrAns': 'right', 'targOrientation': 0}
191.2663 	EXP 	cues: autoDraw = False
191.2663 	EXP 	target: autoDraw = False
191.2663 	EXP 	fixationshort: autoDraw = False
191.2663 	EXP 	image: autoDraw = True
191.7160 	EXP 	image: autoDraw = False
191.7160 	EXP 	image: autoDraw = False
191.7160 	EXP 	cues: image = 'both.png'
191.7160 	EXP 	target: ori = 0.0
191.7160 	EXP 	target: image = 'congRight.png'
191.7160 	EXP 	cues: autoDraw = True
191.7160 	EXP 	fixationshort: autoDraw = True
191.8162 	EXP 	cues: autoDraw = False
192.2162 	EXP 	target: autoDraw = True
192.2162 	EXP 	fixationshort: autoDraw = False
192.7334 	EXP 	New trial (rep=0, index=41): {'cue': 'centre.png', 'tar': 'incongLeft.png', 'corrAns': 'right', 'targOrientation': 180}
192.7342 	DATA 	Keypress: right
192.7489 	EXP 	cues: autoDraw = False
192.7489 	EXP 	target: autoDraw = False
192.7489 	EXP 	fixationshort: autoDraw = False
192.7489 	EXP 	image: autoDraw = True
193.1494 	EXP 	image: autoDraw = False
193.1494 	EXP 	image: autoDraw = False
193.1494 	EXP 	cues: image = 'centre.png'
193.1494 	EXP 	target: ori = 180.0
193.1494 	EXP 	target: image = 'incongLeft.png'
193.1494 	EXP 	cues: autoDraw = True
193.1494 	EXP 	fixationshort: autoDraw = True
193.2497 	EXP 	cues: autoDraw = False
193.6496 	EXP 	target: autoDraw = True
193.6496 	EXP 	fixationshort: autoDraw = False
194.5031 	EXP 	New trial (rep=0, index=42): {'cue': 'blank.png', 'tar': 'neutralLeft.png', 'corrAns': 'left', 'targOrientation': 0}
194.5052 	DATA 	Keypress: right
194.5158 	EXP 	cues: autoDraw = False
194.5158 	EXP 	target: autoDraw = False
194.5158 	EXP 	fixationshort: autoDraw = False
194.5158 	EXP 	image: autoDraw = True
194.9160 	EXP 	image: autoDraw = False
194.9160 	EXP 	image: autoDraw = False
194.9160 	EXP 	cues: image = 'blank.png'
194.9160 	EXP 	target: ori = 0.0
194.9160 	EXP 	target: image = 'neutralLeft.png'
194.9160 	EXP 	cues: autoDraw = True
194.9160 	EXP 	fixationshort: autoDraw = True
195.0158 	EXP 	cues: autoDraw = False
195.4165 	EXP 	target: autoDraw = True
195.4165 	EXP 	fixationshort: autoDraw = False
195.9051 	EXP 	New trial (rep=0, index=43): {'cue': 'centre.png', 'tar': 'neutralRight.png', 'corrAns': 'right', 'targOrientation': 0}
195.9075 	DATA 	Keypress: left
195.9162 	EXP 	cues: autoDraw = False
195.9162 	EXP 	target: autoDraw = False
195.9162 	EXP 	fixationshort: autoDraw = False
195.9162 	EXP 	image: autoDraw = True
196.3158 	EXP 	image: autoDraw = False
196.3158 	EXP 	image: autoDraw = False
196.3158 	EXP 	cues: image = 'centre.png'
196.3158 	EXP 	target: ori = 0.0
196.3158 	EXP 	target: image = 'neutralRight.png'
196.3158 	EXP 	cues: autoDraw = True
196.3158 	EXP 	fixationshort: autoDraw = True
196.4164 	EXP 	cues: autoDraw = False
196.7994 	EXP 	target: autoDraw = True
196.8162 	EXP 	fixationshort: autoDraw = False
197.5704 	EXP 	New trial (rep=0, index=44): {'cue': 'lower.png', 'tar': 'congRight.png', 'corrAns': 'left', 'targOrientation': 180}
197.5727 	DATA 	Keypress: right
197.5828 	EXP 	cues: autoDraw = False
197.5828 	EXP 	target: autoDraw = False
197.5828 	EXP 	fixationshort: autoDraw = False
197.5828 	EXP 	image: autoDraw = True
198.1327 	EXP 	image: autoDraw = False
198.1327 	EXP 	image: autoDraw = False
198.1327 	EXP 	cues: image = 'lower.png'
198.1327 	EXP 	target: ori = 180.0
198.1327 	EXP 	target: image = 'congRight.png'
198.1327 	EXP 	cues: autoDraw = True
198.1327 	EXP 	fixationshort: autoDraw = True
198.2326 	EXP 	cues: autoDraw = False
198.6324 	EXP 	target: autoDraw = True
198.6324 	EXP 	fixationshort: autoDraw = False
199.0879 	DATA 	Keypress: left
199.1037 	EXP 	New trial (rep=0, index=45): {'cue': 'lower.png', 'tar': 'neutralRight.png', 'corrAns': 'left', 'targOrientation': 180}
199.1157 	EXP 	cues: autoDraw = False
199.1157 	EXP 	target: autoDraw = False
199.1157 	EXP 	fixationshort: autoDraw = False
199.1157 	EXP 	image: autoDraw = True
199.5159 	EXP 	image: autoDraw = False
199.5159 	EXP 	image: autoDraw = False
199.5159 	EXP 	cues: image = 'lower.png'
199.5159 	EXP 	target: ori = 180.0
199.5159 	EXP 	target: image = 'neutralRight.png'
199.5159 	EXP 	cues: autoDraw = True
199.5159 	EXP 	fixationshort: autoDraw = True
199.6162 	EXP 	cues: autoDraw = False
200.0164 	EXP 	target: autoDraw = True
200.0164 	EXP 	fixationshort: autoDraw = False
200.4715 	EXP 	New trial (rep=0, index=46): {'cue': 'blank.png', 'tar': 'neutralLeft.png', 'corrAns': 'right', 'targOrientation': 180}
200.4741 	DATA 	Keypress: left
200.4828 	EXP 	cues: autoDraw = False
200.4828 	EXP 	target: autoDraw = False
200.4828 	EXP 	fixationshort: autoDraw = False
200.4828 	EXP 	image: autoDraw = True
200.9326 	EXP 	image: autoDraw = False
200.9326 	EXP 	image: autoDraw = False
200.9326 	EXP 	cues: image = 'blank.png'
200.9326 	EXP 	target: ori = 180.0
200.9326 	EXP 	target: image = 'neutralLeft.png'
200.9326 	EXP 	cues: autoDraw = True
200.9326 	EXP 	fixationshort: autoDraw = True
201.0330 	EXP 	cues: autoDraw = False
201.4329 	EXP 	target: autoDraw = True
201.4329 	EXP 	fixationshort: autoDraw = False
202.2007 	EXP 	New trial (rep=0, index=47): {'cue': 'centre.png', 'tar': 'congRight.png', 'corrAns': 'left', 'targOrientation': 180}
202.2019 	DATA 	Keypress: right
202.2155 	EXP 	cues: autoDraw = False
202.2155 	EXP 	target: autoDraw = False
202.2155 	EXP 	fixationshort: autoDraw = False
202.2155 	EXP 	image: autoDraw = True
202.7158 	EXP 	image: autoDraw = False
202.7158 	EXP 	image: autoDraw = False
202.7158 	EXP 	cues: image = 'centre.png'
202.7158 	EXP 	target: ori = 180.0
202.7158 	EXP 	target: image = 'congRight.png'
202.7158 	EXP 	cues: autoDraw = True
202.7158 	EXP 	fixationshort: autoDraw = True
202.8164 	EXP 	cues: autoDraw = False
203.2163 	EXP 	target: autoDraw = True
203.2163 	EXP 	fixationshort: autoDraw = False
203.8711 	EXP 	New trial (rep=1, index=0): {'cue': 'blank.png', 'tar': 'incongLeft.png', 'corrAns': 'right', 'targOrientation': 180}
203.8736 	DATA 	Keypress: left
203.8826 	EXP 	cues: autoDraw = False
203.8826 	EXP 	target: autoDraw = False
203.8826 	EXP 	fixationshort: autoDraw = False
203.8826 	EXP 	image: autoDraw = True
204.3826 	EXP 	image: autoDraw = False
204.3826 	EXP 	image: autoDraw = False
204.3826 	EXP 	cues: image = 'blank.png'
204.3826 	EXP 	target: ori = 180.0
204.3826 	EXP 	target: image = 'incongLeft.png'
204.3826 	EXP 	cues: autoDraw = True
204.3826 	EXP 	fixationshort: autoDraw = True
204.4827 	EXP 	cues: autoDraw = False
204.8827 	EXP 	target: autoDraw = True
204.8827 	EXP 	fixationshort: autoDraw = False
205.5535 	EXP 	New trial (rep=1, index=1): {'cue': 'blank.png', 'tar': 'congLeft.png', 'corrAns': 'right', 'targOrientation': 180}
205.5557 	DATA 	Keypress: right
205.5658 	EXP 	cues: autoDraw = False
205.5658 	EXP 	target: autoDraw = False
205.5658 	EXP 	fixationshort: autoDraw = False
205.5658 	EXP 	image: autoDraw = True
205.9659 	EXP 	image: autoDraw = False
205.9659 	EXP 	image: autoDraw = False
205.9659 	EXP 	cues: image = 'blank.png'
205.9659 	EXP 	target: ori = 180.0
205.9659 	EXP 	target: image = 'congLeft.png'
205.9659 	EXP 	cues: autoDraw = True
205.9659 	EXP 	fixationshort: autoDraw = True
206.0658 	EXP 	cues: autoDraw = False
206.4661 	EXP 	target: autoDraw = True
206.4661 	EXP 	fixationshort: autoDraw = False
207.1879 	EXP 	New trial (rep=1, index=2): {'cue': 'both.png', 'tar': 'neutralLeft.png', 'corrAns': 'left', 'targOrientation': 0}
207.1904 	DATA 	Keypress: right
207.1990 	EXP 	cues: autoDraw = False
207.1990 	EXP 	target: autoDraw = False
207.1990 	EXP 	fixationshort: autoDraw = False
207.1990 	EXP 	image: autoDraw = True
207.6492 	EXP 	image: autoDraw = False
207.6492 	EXP 	image: autoDraw = False
207.6492 	EXP 	cues: image = 'both.png'
207.6492 	EXP 	target: ori = 0.0
207.6492 	EXP 	target: image = 'neutralLeft.png'
207.6492 	EXP 	cues: autoDraw = True
207.6492 	EXP 	fixationshort: autoDraw = True
207.7491 	EXP 	cues: autoDraw = False
208.1485 	EXP 	target: autoDraw = True
208.1485 	EXP 	fixationshort: autoDraw = False
208.5997 	EXP 	New trial (rep=1, index=3): {'cue': 'upper.png', 'tar': 'incongRight.png', 'corrAns': 'right', 'targOrientation': 0}
208.6005 	DATA 	Keypress: left
208.6153 	EXP 	cues: autoDraw = False
208.6153 	EXP 	target: autoDraw = False
208.6153 	EXP 	fixationshort: autoDraw = False
208.6153 	EXP 	image: autoDraw = True
209.1154 	EXP 	image: autoDraw = False
209.1154 	EXP 	image: autoDraw = False
209.1154 	EXP 	cues: image = 'upper.png'
209.1154 	EXP 	target: ori = 0.0
209.1154 	EXP 	target: image = 'incongRight.png'
209.1154 	EXP 	cues: autoDraw = True
209.1154 	EXP 	fixationshort: autoDraw = True
209.2152 	EXP 	cues: autoDraw = False
209.5991 	EXP 	target: autoDraw = True
209.6159 	EXP 	fixationshort: autoDraw = False
210.1345 	EXP 	New trial (rep=1, index=4): {'cue': 'both.png', 'tar': 'incongRight.png', 'corrAns': 'right', 'targOrientation': 0}
210.1361 	DATA 	Keypress: right
210.1485 	EXP 	cues: autoDraw = False
210.1485 	EXP 	target: autoDraw = False
210.1485 	EXP 	fixationshort: autoDraw = False
210.1485 	EXP 	image: autoDraw = True
210.5489 	EXP 	image: autoDraw = False
210.5489 	EXP 	image: autoDraw = False
210.5489 	EXP 	cues: image = 'both.png'
210.5489 	EXP 	target: ori = 0.0
210.5489 	EXP 	target: image = 'incongRight.png'
210.5489 	EXP 	cues: autoDraw = True
210.5489 	EXP 	fixationshort: autoDraw = True
210.6487 	EXP 	cues: autoDraw = False
211.0326 	EXP 	target: autoDraw = True
211.0493 	EXP 	fixationshort: autoDraw = False
211.6001 	EXP 	New trial (rep=1, index=5): {'cue': 'both.png', 'tar': 'congRight.png', 'corrAns': 'left', 'targOrientation': 180}
211.6010 	DATA 	Keypress: right
211.6154 	EXP 	cues: autoDraw = False
211.6154 	EXP 	target: autoDraw = False
211.6154 	EXP 	fixationshort: autoDraw = False
211.6154 	EXP 	image: autoDraw = True
212.1156 	EXP 	image: autoDraw = False
212.1156 	EXP 	image: autoDraw = False
212.1156 	EXP 	cues: image = 'both.png'
212.1156 	EXP 	target: ori = 180.0
212.1156 	EXP 	target: image = 'congRight.png'
212.1156 	EXP 	cues: autoDraw = True
212.1156 	EXP 	fixationshort: autoDraw = True
212.2156 	EXP 	cues: autoDraw = False
212.6154 	EXP 	target: autoDraw = True
212.6154 	EXP 	fixationshort: autoDraw = False
213.1179 	EXP 	New trial (rep=1, index=6): {'cue': 'blank.png', 'tar': 'incongLeft.png', 'corrAns': 'left', 'targOrientation': 0}
213.1196 	DATA 	Keypress: left
213.1324 	EXP 	cues: autoDraw = False
213.1324 	EXP 	target: autoDraw = False
213.1324 	EXP 	fixationshort: autoDraw = False
213.1324 	EXP 	image: autoDraw = True
213.5823 	EXP 	image: autoDraw = False
213.5823 	EXP 	image: autoDraw = False
213.5823 	EXP 	cues: image = 'blank.png'
213.5823 	EXP 	target: ori = 0.0
213.5823 	EXP 	target: image = 'incongLeft.png'
213.5823 	EXP 	cues: autoDraw = True
213.5823 	EXP 	fixationshort: autoDraw = True
213.6824 	EXP 	cues: autoDraw = False
214.0826 	EXP 	target: autoDraw = True
214.0826 	EXP 	fixationshort: autoDraw = False
214.7858 	EXP 	New trial (rep=1, index=7): {'cue': 'both.png', 'tar': 'congLeft.png', 'corrAns': 'left', 'targOrientation': 0}
214.7878 	DATA 	Keypress: left
214.7992 	EXP 	cues: autoDraw = False
214.7992 	EXP 	target: autoDraw = False
214.7992 	EXP 	fixationshort: autoDraw = False
214.7992 	EXP 	image: autoDraw = True
215.1991 	EXP 	image: autoDraw = False
215.1991 	EXP 	image: autoDraw = False
215.1991 	EXP 	cues: image = 'both.png'
215.1991 	EXP 	target: ori = 0.0
215.1991 	EXP 	target: image = 'congLeft.png'
215.1991 	EXP 	cues: autoDraw = True
215.1991 	EXP 	fixationshort: autoDraw = True
215.2991 	EXP 	cues: autoDraw = False
215.6991 	EXP 	target: autoDraw = True
215.6991 	EXP 	fixationshort: autoDraw = False
216.1357 	EXP 	New trial (rep=1, index=8): {'cue': 'centre.png', 'tar': 'neutralLeft.png', 'corrAns': 'left', 'targOrientation': 0}
216.1377 	DATA 	Keypress: left
216.1489 	EXP 	cues: autoDraw = False
216.1489 	EXP 	target: autoDraw = False
216.1489 	EXP 	fixationshort: autoDraw = False
216.1489 	EXP 	image: autoDraw = True
216.6489 	EXP 	image: autoDraw = False
216.6489 	EXP 	image: autoDraw = False
216.6489 	EXP 	cues: image = 'centre.png'
216.6489 	EXP 	target: ori = 0.0
216.6489 	EXP 	target: image = 'neutralLeft.png'
216.6489 	EXP 	cues: autoDraw = True
216.6489 	EXP 	fixationshort: autoDraw = True
216.7489 	EXP 	cues: autoDraw = False
217.1491 	EXP 	target: autoDraw = True
217.1491 	EXP 	fixationshort: autoDraw = False
217.5660 	EXP 	New trial (rep=1, index=9): {'cue': 'blank.png', 'tar': 'incongRight.png', 'corrAns': 'right', 'targOrientation': 0}
217.5666 	DATA 	Keypress: left
217.5819 	EXP 	cues: autoDraw = False
217.5819 	EXP 	target: autoDraw = False
217.5819 	EXP 	fixationshort: autoDraw = False
217.5819 	EXP 	image: autoDraw = True
218.1322 	EXP 	image: autoDraw = False
218.1322 	EXP 	image: autoDraw = False
218.1322 	EXP 	cues: image = 'blank.png'
218.1322 	EXP 	target: ori = 0.0
218.1322 	EXP 	target: image = 'incongRight.png'
218.1322 	EXP 	cues: autoDraw = True
218.1322 	EXP 	fixationshort: autoDraw = True
218.2323 	EXP 	cues: autoDraw = False
218.6153 	EXP 	target: autoDraw = True
218.6317 	EXP 	fixationshort: autoDraw = False
219.1992 	EXP 	New trial (rep=1, index=10): {'cue': 'centre.png', 'tar': 'incongRight.png', 'corrAns': 'right', 'targOrientation': 0}
219.1999 	DATA 	Keypress: right
219.2149 	EXP 	cues: autoDraw = False
219.2149 	EXP 	target: autoDraw = False
219.2149 	EXP 	fixationshort: autoDraw = False
219.2149 	EXP 	image: autoDraw = True
219.7151 	EXP 	image: autoDraw = False
219.7151 	EXP 	image: autoDraw = False
219.7151 	EXP 	cues: image = 'centre.png'
219.7151 	EXP 	target: ori = 0.0
219.7151 	EXP 	target: image = 'incongRight.png'
219.7151 	EXP 	cues: autoDraw = True
219.7151 	EXP 	fixationshort: autoDraw = True
219.8158 	EXP 	cues: autoDraw = False
220.1989 	EXP 	target: autoDraw = True
220.2156 	EXP 	fixationshort: autoDraw = False
220.7689 	EXP 	New trial (rep=1, index=11): {'cue': 'centre.png', 'tar': 'congLeft.png', 'corrAns': 'left', 'targOrientation': 0}
220.7707 	DATA 	Keypress: right
220.7823 	EXP 	cues: autoDraw = False
220.7823 	EXP 	target: autoDraw = False
220.7823 	EXP 	fixationshort: autoDraw = False
220.7823 	EXP 	image: autoDraw = True
221.1823 	EXP 	image: autoDraw = False
221.1823 	EXP 	image: autoDraw = False
221.1823 	EXP 	cues: image = 'centre.png'
221.1823 	EXP 	target: ori = 0.0
221.1823 	EXP 	target: image = 'congLeft.png'
221.1823 	EXP 	cues: autoDraw = True
221.1823 	EXP 	fixationshort: autoDraw = True
221.2823 	EXP 	cues: autoDraw = False
221.6817 	EXP 	target: autoDraw = True
221.6817 	EXP 	fixationshort: autoDraw = False
222.2023 	EXP 	New trial (rep=1, index=12): {'cue': 'lower.png', 'tar': 'congRight.png', 'corrAns': 'left', 'targOrientation': 180}
222.2046 	DATA 	Keypress: left
222.2156 	EXP 	cues: autoDraw = False
222.2156 	EXP 	target: autoDraw = False
222.2156 	EXP 	fixationshort: autoDraw = False
222.2156 	EXP 	image: autoDraw = True
222.6651 	EXP 	image: autoDraw = False
222.6651 	EXP 	image: autoDraw = False
222.6651 	EXP 	cues: image = 'lower.png'
222.6651 	EXP 	target: ori = 180.0
222.6651 	EXP 	target: image = 'congRight.png'
222.6651 	EXP 	cues: autoDraw = True
222.6651 	EXP 	fixationshort: autoDraw = True
222.7656 	EXP 	cues: autoDraw = False
223.1488 	EXP 	target: autoDraw = True
223.1657 	EXP 	fixationshort: autoDraw = False
223.7689 	EXP 	New trial (rep=1, index=13): {'cue': 'blank.png', 'tar': 'congLeft.png', 'corrAns': 'left', 'targOrientation': 0}
223.7709 	DATA 	Keypress: left
223.7825 	EXP 	cues: autoDraw = False
223.7825 	EXP 	target: autoDraw = False
223.7825 	EXP 	fixationshort: autoDraw = False
223.7825 	EXP 	image: autoDraw = True
224.1819 	EXP 	image: autoDraw = False
224.1819 	EXP 	image: autoDraw = False
224.1819 	EXP 	cues: image = 'blank.png'
224.1819 	EXP 	target: ori = 0.0
224.1819 	EXP 	target: image = 'congLeft.png'
224.1819 	EXP 	cues: autoDraw = True
224.1819 	EXP 	fixationshort: autoDraw = True
224.2821 	EXP 	cues: autoDraw = False
224.6656 	EXP 	target: autoDraw = True
224.6823 	EXP 	fixationshort: autoDraw = False
225.3365 	EXP 	New trial (rep=1, index=14): {'cue': 'upper.png', 'tar': 'incongLeft.png', 'corrAns': 'left', 'targOrientation': 0}
225.3387 	DATA 	Keypress: left
225.3488 	EXP 	cues: autoDraw = False
225.3488 	EXP 	target: autoDraw = False
225.3488 	EXP 	fixationshort: autoDraw = False
225.3488 	EXP 	image: autoDraw = True
225.7986 	EXP 	image: autoDraw = False
225.7986 	EXP 	image: autoDraw = False
225.7986 	EXP 	cues: image = 'upper.png'
225.7986 	EXP 	target: ori = 0.0
225.7986 	EXP 	target: image = 'incongLeft.png'
225.7986 	EXP 	cues: autoDraw = True
225.7986 	EXP 	fixationshort: autoDraw = True
225.8987 	EXP 	cues: autoDraw = False
226.2991 	EXP 	target: autoDraw = True
226.2991 	EXP 	fixationshort: autoDraw = False
226.9865 	DATA 	Keypress: left
227.0034 	EXP 	New trial (rep=1, index=15): {'cue': 'both.png', 'tar': 'congLeft.png', 'corrAns': 'right', 'targOrientation': 180}
227.0154 	EXP 	cues: autoDraw = False
227.0154 	EXP 	target: autoDraw = False
227.0154 	EXP 	fixationshort: autoDraw = False
227.0154 	EXP 	image: autoDraw = True
227.5653 	EXP 	image: autoDraw = False
227.5653 	EXP 	image: autoDraw = False
227.5653 	EXP 	cues: image = 'both.png'
227.5653 	EXP 	target: ori = 180.0
227.5653 	EXP 	target: image = 'congLeft.png'
227.5653 	EXP 	cues: autoDraw = True
227.5653 	EXP 	fixationshort: autoDraw = True
227.6649 	EXP 	cues: autoDraw = False
228.0653 	EXP 	target: autoDraw = True
228.0653 	EXP 	fixationshort: autoDraw = False
228.8699 	EXP 	New trial (rep=1, index=16): {'cue': 'upper.png', 'tar': 'neutralRight.png', 'corrAns': 'right', 'targOrientation': 0}
228.8722 	DATA 	Keypress: right
228.8822 	EXP 	cues: autoDraw = False
228.8822 	EXP 	target: autoDraw = False
228.8822 	EXP 	fixationshort: autoDraw = False
228.8822 	EXP 	image: autoDraw = True
229.2818 	EXP 	image: autoDraw = False
229.2818 	EXP 	image: autoDraw = False
229.2818 	EXP 	cues: image = 'upper.png'
229.2818 	EXP 	target: ori = 0.0
229.2818 	EXP 	target: image = 'neutralRight.png'
229.2818 	EXP 	cues: autoDraw = True
229.2818 	EXP 	fixationshort: autoDraw = True
229.3821 	EXP 	cues: autoDraw = False
229.7818 	EXP 	target: autoDraw = True
229.7818 	EXP 	fixationshort: autoDraw = False
230.2859 	EXP 	New trial (rep=1, index=17): {'cue': 'blank.png', 'tar': 'incongRight.png', 'corrAns': 'left', 'targOrientation': 180}
230.2881 	DATA 	Keypress: right
230.2982 	EXP 	cues: autoDraw = False
230.2982 	EXP 	target: autoDraw = False
230.2982 	EXP 	fixationshort: autoDraw = False
230.2982 	EXP 	image: autoDraw = True
230.7985 	EXP 	image: autoDraw = False
230.7985 	EXP 	image: autoDraw = False
230.7985 	EXP 	cues: image = 'blank.png'
230.7985 	EXP 	target: ori = 180.0
230.7985 	EXP 	target: image = 'incongRight.png'
230.7985 	EXP 	cues: autoDraw = True
230.7985 	EXP 	fixationshort: autoDraw = True
230.8986 	EXP 	cues: autoDraw = False
231.2987 	EXP 	target: autoDraw = True
231.2987 	EXP 	fixationshort: autoDraw = False
231.9527 	EXP 	New trial (rep=1, index=18): {'cue': 'blank.png', 'tar': 'congRight.png', 'corrAns': 'left', 'targOrientation': 180}
231.9549 	DATA 	Keypress: left
231.9656 	EXP 	cues: autoDraw = False
231.9656 	EXP 	target: autoDraw = False
231.9656 	EXP 	fixationshort: autoDraw = False
231.9656 	EXP 	image: autoDraw = True
232.3651 	EXP 	image: autoDraw = False
232.3651 	EXP 	image: autoDraw = False
232.3651 	EXP 	cues: image = 'blank.png'
232.3651 	EXP 	target: ori = 180.0
232.3651 	EXP 	target: image = 'congRight.png'
232.3651 	EXP 	cues: autoDraw = True
232.3651 	EXP 	fixationshort: autoDraw = True
232.4653 	EXP 	cues: autoDraw = False
232.8654 	EXP 	target: autoDraw = True
232.8654 	EXP 	fixationshort: autoDraw = False
233.4193 	EXP 	New trial (rep=1, index=19): {'cue': 'centre.png', 'tar': 'congLeft.png', 'corrAns': 'right', 'targOrientation': 180}
233.4215 	DATA 	Keypress: left
233.4316 	EXP 	cues: autoDraw = False
233.4316 	EXP 	target: autoDraw = False
233.4316 	EXP 	fixationshort: autoDraw = False
233.4316 	EXP 	image: autoDraw = True
233.8819 	EXP 	image: autoDraw = False
233.8819 	EXP 	image: autoDraw = False
233.8819 	EXP 	cues: image = 'centre.png'
233.8819 	EXP 	target: ori = 180.0
233.8819 	EXP 	target: image = 'congLeft.png'
233.8819 	EXP 	cues: autoDraw = True
233.8819 	EXP 	fixationshort: autoDraw = True
233.9822 	EXP 	cues: autoDraw = False
234.3821 	EXP 	target: autoDraw = True
234.3821 	EXP 	fixationshort: autoDraw = False
234.9870 	EXP 	New trial (rep=1, index=20): {'cue': 'upper.png', 'tar': 'congRight.png', 'corrAns': 'right', 'targOrientation': 0}
234.9895 	DATA 	Keypress: right
234.9985 	EXP 	cues: autoDraw = False
234.9985 	EXP 	target: autoDraw = False
234.9985 	EXP 	fixationshort: autoDraw = False
234.9985 	EXP 	image: autoDraw = True
235.5484 	EXP 	image: autoDraw = False
235.5484 	EXP 	image: autoDraw = False
235.5484 	EXP 	cues: image = 'upper.png'
235.5484 	EXP 	target: ori = 0.0
235.5484 	EXP 	target: image = 'congRight.png'
235.5484 	EXP 	cues: autoDraw = True
235.5484 	EXP 	fixationshort: autoDraw = True
235.6485 	EXP 	cues: autoDraw = False
236.0480 	EXP 	target: autoDraw = True
236.0480 	EXP 	fixationshort: autoDraw = False
236.5019 	EXP 	New trial (rep=1, index=21): {'cue': 'lower.png', 'tar': 'congLeft.png', 'corrAns': 'right', 'targOrientation': 180}
236.5038 	DATA 	Keypress: right
236.5152 	EXP 	cues: autoDraw = False
236.5152 	EXP 	target: autoDraw = False
236.5152 	EXP 	fixationshort: autoDraw = False
236.5152 	EXP 	image: autoDraw = True
236.9149 	EXP 	image: autoDraw = False
236.9149 	EXP 	image: autoDraw = False
236.9149 	EXP 	cues: image = 'lower.png'
236.9149 	EXP 	target: ori = 180.0
236.9149 	EXP 	target: image = 'congLeft.png'
236.9149 	EXP 	cues: autoDraw = True
236.9149 	EXP 	fixationshort: autoDraw = True
237.0154 	EXP 	cues: autoDraw = False
237.4155 	EXP 	target: autoDraw = True
237.4155 	EXP 	fixationshort: autoDraw = False
237.8672 	EXP 	New trial (rep=1, index=22): {'cue': 'blank.png', 'tar': 'neutralLeft.png', 'corrAns': 'right', 'targOrientation': 180}
237.8687 	DATA 	Keypress: right
237.8814 	EXP 	cues: autoDraw = False
237.8814 	EXP 	target: autoDraw = False
237.8814 	EXP 	fixationshort: autoDraw = False
237.8814 	EXP 	image: autoDraw = True
238.3318 	EXP 	image: autoDraw = False
238.3318 	EXP 	image: autoDraw = False
238.3318 	EXP 	cues: image = 'blank.png'
238.3318 	EXP 	target: ori = 180.0
238.3318 	EXP 	target: image = 'neutralLeft.png'
238.3318 	EXP 	cues: autoDraw = True
238.3318 	EXP 	fixationshort: autoDraw = True
