cue,tar,corrAns,targOrientation,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,thisRow.t,notes,PracInstruc.started,pracText1.started,pracResp1.started,PracInstruc.stopped,PracInstruct2.started,practInst2.started,practResp2.started,PracInstruct2.stopped,fixation.started,image.started,image.stopped,fixation.stopped,fixFuration,trial.started,cues.started,fixationshort.started,cues.stopped,target.started,resp.started,fixationshort.stopped,target.stopped,resp.stopped,trial.stopped,resp.keys,resp.corr,feedback.started,text.started,text.stopped,feedback.stopped,resp.rt,resp.duration,MainInstruc.started,mainInst.started,instResp.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,Rest.started,rest.started,restResp.started,Rest.stopped,MentalFatigue.started,FatigueQ.started,textbox.started,FatigueEnd.started,EndClick.started,MentalFatigue.stopped,textbox.text,EndClick.x,EndClick.y,EndClick.leftButton,EndClick.midButton,EndClick.rightButton,EndClick.time,EndClick.clicked_name,End.started,endText.started,endKey.started,End.stopped,participant,week,age,gender,race/ethnicity,cognitive health history,date,expName,psychopyVersion,frameRate,expStart,
blank.png,neutralLeft.png,left,0,,,,,1,0,1,0,0,16,16,35,354.3428574996069,,,,,,,,,,354.3298316001892,354.3428574996069,354.79288749955595,354.77789890021086,0.45,354.77795909997076,354.79288749955595,354.79288749955595,354.8936983998865,355.29230420012027,355.29230420012027,355.29230420012027,,,355.976367299445,left,1,,,,,0.679662000387907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,congLeft.png,left,0,,,,,1,0,1,0,0,17,17,1,355.99219859950244,,,,,,,,,,355.97668730001897,355.99219859950244,356.3925713999197,356.37644699960947,0.4,356.3764583002776,356.3925713999197,356.3925713999197,356.4927616994828,356.87588400021195,356.87588400021195,356.89233969990164,,,357.4098394000903,left,1,,,,,0.5255439002066851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,congLeft.png,right,180,,,,,1,0,1,0,0,18,18,7,357.42572339996696,,,,,,,,,,357.4102862002328,357.42572339996696,357.8758838996291,357.8595914999023,0.45,357.8596051996574,357.8758838996291,357.8758838996291,357.9756944999099,358.35882369987667,358.35882369987667,358.3755516996607,,,359.12889140006155,right,1,,,,,0.7628546999767423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,neutralLeft.png,right,180,,,,,1,0,1,0,0,19,19,37,359.1428175996989,,,,,,,,,,359.13043759949505,359.1428175996989,359.5426557995379,359.52785000018775,0.4,359.52791019994766,359.5426557995379,359.5426557995379,359.6424591001123,360.0423071999103,360.0423071999103,360.0423071999103,,,360.560322499834,right,1,,,,,0.5031788004562259,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,incongLeft.png,left,0,,,,,1,0,1,0,0,20,20,17,360.575527000241,,,,,,,,,,360.56132009997964,360.575527000241,361.1258052000776,361.1117196995765,0.55,361.1117939995602,361.1258052000776,361.1258052000776,361.2261952999979,361.62612590007484,361.62612590007484,361.62612590007484,,,362.3781586997211,left,1,,,,,0.7354935994371772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
lower.png,congRight.png,left,180,,,,,1,0,1,0,0,21,21,12,362.3926379000768,,,,,,,,,,362.3790838997811,362.3926379000768,362.842739299871,362.8275279002264,0.45,362.82758679986,362.842739299871,362.842739299871,362.9425766002387,363.34284930024296,363.34284930024296,363.34284930024296,,,363.9936141995713,left,1,,,,,0.6431727996096015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
lower.png,incongLeft.png,right,180,,,,,1,0,1,0,0,22,22,20,364.0091832000762,,,,,,,,,,363.99472759943455,364.0091832000762,364.55919940024614,364.5444300994277,0.55,364.54449129942805,364.55919940024614,364.55919940024614,364.65955309942365,365.05889279954135,365.05889279954135,365.05889279954135,,,365.84500129986554,right,1,,,,,0.7811500998213887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,congRight.png,right,0,,,,,1,0,1,0,0,23,23,11,365.85938649997115,,,,,,,,,,365.84653740003705,365.85938649997115,366.4091154001653,366.3948588995263,0.55,366.3949319999665,366.4091154001653,366.4091154001653,366.5096167996526,366.9088273001835,366.9088273001835,366.9088273001835,,,367.5118183000013,right,1,,,,,0.588264400139451,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,incongLeft.png,right,180,,,,,1,0,1,0,0,24,24,22,367.5256890999153,,,,,,,,,,367.51294799987227,367.5256890999153,368.0760214002803,368.06082830019295,0.55,368.0608816994354,368.0760214002803,368.0760214002803,368.175822599791,368.57551109977067,368.57551109977067,368.57551109977067,,,369.9458339996636,right,1,,,,,1.3562958994880319,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
upper.png,incongRight.png,right,0,,,,,1,0,1,0,0,25,25,24,369.9588043997064,,,,,,,,,,369.94767950009555,369.9588043997064,370.5091065997258,370.4949762998149,0.55,370.4950494002551,370.5091065997258,370.5091065997258,370.60935840010643,371.0092126997188,371.0092126997188,371.0092126997188,372.7093583000824,372.7093583000824,372.6943355994299,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,neutralLeft.png,right,180,,,,,1,0,1,0,0,26,26,39,372.7093583000824,,,,,,,,,,372.696090599522,372.7093583000824,373.2088703997433,373.1940602995455,0.5,373.19412439968437,373.2088703997433,373.2088703997433,373.3092732997611,373.7092238999903,373.7092238999903,373.7092238999903,,,374.2924180002883,right,1,,,,,0.5723720006644726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,incongRight.png,left,180,,,,,1,0,1,0,0,27,27,29,374.3084615999833,,,,,,,,,,374.2927275002003,374.3084615999833,374.70881989970803,374.6922324998304,0.4,374.69224349968135,374.70881989970803,374.70881989970803,374.8087225994095,375.1919486997649,375.1919486997649,375.2084798999131,,,375.99566319957376,left,1,,,,,0.7888054000213742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
lower.png,neutralLeft.png,right,180,,,,,1,0,1,0,0,28,28,36,376.00920469965786,,,,,,,,,,375.99773619975895,376.00920469965786,376.4087592996657,376.39214009977877,0.4,376.3921518996358,376.4087592996657,376.4087592996657,376.50851720012724,376.8920954000205,376.8920954000205,376.9083340000361,,,377.42566289938986,right,1,,,,,0.5243011005222797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,neutralRight.png,right,0,,,,,1,0,1,0,0,29,29,42,377.44190960004926,,,,,,,,,,377.42591849993914,377.44190960004926,377.89224279951304,377.8777721999213,0.45,377.87784510012716,377.89224279951304,377.89224279951304,377.9923328002915,378.39256250020117,378.39256250020117,378.39256250020117,,,379.1614696001634,right,1,,,,,0.7594198994338512,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
upper.png,incongLeft.png,left,0,,,,,1,0,1,0,0,30,30,16,379.1756630996242,,,,,,,,,,379.16293360013515,379.1756630996242,379.6254955995828,379.61068869940937,0.45,379.6107478002086,379.6254955995828,379.6254955995828,379.7256247000769,380.1250121993944,380.1250121993944,380.1250121993944,,,380.7780291000381,left,1,,,,,0.6473043998703361,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,neutralRight.png,left,180,,,,,1,0,1,0,0,31,31,45,380.7921719001606,,,,,,,,,,380.77941900026053,380.7921719001606,381.2921564998105,381.2769408999011,0.5,381.27698040008545,381.2921564998105,381.2921564998105,381.39245169982314,381.7928668996319,381.7928668996319,381.7928668996319,,,382.4109944002703,left,1,,,,,0.6014203997328877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,incongLeft.png,left,0,,,,,1,0,1,0,0,32,32,19,382.4254645993933,,,,,,,,,,382.41187969967723,382.4254645993933,382.9254959002137,382.9108370002359,0.5,382.910901799798,382.9254959002137,382.9254959002137,383.0256059002131,383.42570669949055,383.42570669949055,383.42570669949055,,,384.24517309945077,left,1,,,,,0.8055831994861364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,neutralRight.png,right,0,,,,,1,0,1,0,0,33,33,41,384.2587580997497,,,,,,,,,,384.24681479949504,384.2587580997497,384.80886809993535,384.79398570023477,0.55,384.79405049979687,384.80886809993535,384.80886809993535,384.90888400003314,385.3088397998363,385.3088397998363,385.3088397998363,,,385.89527119975537,right,1,,,,,0.5836055995896459,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,neutralLeft.png,left,0,,,,,1,0,1,0,0,34,34,33,385.90873789973557,,,,,,,,,,385.8970425995067,385.90873789973557,386.45885429996997,386.4438312994316,0.55,386.4438908994198,386.45885429996997,386.45885429996997,386.5589264994487,386.95897199958563,386.95897199958563,386.95897199958563,,,387.5422575995326,left,1,,,,,0.577641099691391,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,congRight.png,right,0,,,,,1,0,1,0,0,35,35,10,387.5582096995786,,,,,,,,,,387.5425495998934,387.5582096995786,387.9796529999003,387.94175320025533,0.4,387.94176340010017,387.9796529999003,387.9796529999003,388.0914743999019,388.4415018996224,388.4415018996224,388.49149869941175,,,388.9769545001909,right,1,,,,,0.5187363997101784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,congLeft.png,right,180,,,,,1,0,1,0,0,36,36,6,388.9920659996569,,,,,,,,,,388.978277599439,388.9920659996569,389.5423369994387,389.5262923995033,0.55,389.5263128001243,389.5423369994387,389.5423369994387,389.6421606997028,390.02549020014703,390.02549020014703,390.04217620007694,,,390.62891279999167,right,1,,,,,0.5948892999440432,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,incongLeft.png,right,180,,,,,1,0,1,0,0,37,37,21,390.6419917996973,,,,,,,,,,390.6303145000711,390.6419917996973,391.19188239984214,391.1774811996147,0.55,391.177555100061,391.19188239984214,391.19188239984214,391.2921126000583,391.6922536995262,391.6922536995262,391.6922536995262,,,392.44493080023676,right,1,,,,,0.7499746000394225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
upper.png,congLeft.png,left,0,,,,,1,0,1,0,0,38,38,0,392.4584633000195,,,,,,,,,,392.4461861997843,392.4584633000195,393.00884320028126,392.9929091995582,0.55,392.9929476995021,393.00884320028126,393.00884320028126,393.1087675001472,393.49209289997816,393.49209289997816,393.50850680004805,,,393.9952432997525,left,1,,,,,0.4874215992167592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,neutralRight.png,left,180,,,,,1,0,1,0,0,39,39,46,394.0083866994828,,,,,,,,,,393.99654619954526,394.0083866994828,394.4584315996617,394.4435315998271,0.45,394.4435863001272,394.4584315996617,394.4584315996617,394.55845279991627,394.95872589945793,394.95872589945793,394.95872589945793,,,395.4283278994262,left,1,,,,,0.4517187001183629,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
upper.png,congRight.png,right,0,,,,,1,0,1,0,0,40,40,8,395.4420438995585,,,,,,,,,,395.43010429944843,395.4420438995585,395.9418152002618,395.92748679965734,0.5,395.9275687998161,395.9418152002618,395.9418152002618,396.0420290995389,396.4419387001544,396.4419387001544,396.4419387001544,,,397.1777595002204,right,1,,,,,0.7233531000092626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,congRight.png,right,0,,,,,1,0,1,0,0,41,41,9,397.1919441996142,,,,,,,,,,397.17933429963887,397.1919441996142,397.69197059981525,397.67734429985285,0.5,397.6774142999202,397.69197059981525,397.69197059981525,397.7919145002961,398.1921069994569,398.1921069994569,398.1921069994569,,,398.74494239967316,right,1,,,,,0.5491513004526496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,incongRight.png,right,0,,,,,1,0,1,0,0,42,42,27,398.7584071997553,,,,,,,,,,398.74649340007454,398.7584071997553,399.20845349971205,399.19395179953426,0.45,399.19402399938554,399.20845349971205,399.20845349971205,399.3086610995233,399.7086814995855,399.7086814995855,399.7086814995855,,,400.4444509996101,right,1,,,,,0.7242069998756051,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
upper.png,neutralRight.png,right,0,,,,,1,0,1,0,0,43,43,40,400.4580349996686,,,,,,,,,,400.44604029972106,400.4580349996686,401.0084907999262,400.9937201999128,0.55,400.9937840998173,401.0084907999262,401.0084907999262,401.108842600137,401.5087847998366,401.5087847998366,401.5087847998366,,,402.02726159989834,right,1,,,,,0.5138907004147768,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,congLeft.png,left,0,,,,,1,0,1,0,0,44,44,3,402.0418024994433,,,,,,,,,,402.028643200174,402.0418024994433,402.5918603995815,402.5767188994214,0.55,402.57677670009434,402.5918603995815,402.5918603995815,402.69192759972066,403.0919222999364,403.0919222999364,403.0919222999364,,,403.6101434994489,left,1,,,,,0.5132314004004002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,neutralLeft.png,right,180,,,,,1,0,1,0,0,45,45,38,403.6245799995959,,,,,,,,,,403.6114496998489,403.6245799995959,404.07495019957423,404.0610123993829,0.45,404.06109239999205,404.07495019957423,404.07495019957423,404.17520060017705,404.57500240020454,404.57500240020454,404.57500240020454,,,405.1611933996901,right,1,,,,,0.5834529995918274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
lower.png,neutralRight.png,left,180,,,,,1,0,1,0,0,46,46,44,405.1750726001337,,,,,,,,,,405.1624700995162,405.1750726001337,405.67495290003717,405.6604223996401,0.5,405.6605046996847,405.67495290003717,405.67495290003717,405.77500519994646,406.1750997994095,406.1750997994095,406.1750997994095,,,406.5772152002901,left,1,,,,,0.3922519003972411,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,incongRight.png,left,180,,,,,1,0,1,0,0,47,47,31,406.59164209943265,,,,,,,,,,406.57877040002495,406.59164209943265,407.14123999979347,407.1263029994443,0.55,407.12637219950557,407.14123999979347,407.14123999979347,407.24170549958944,407.6416696999222,407.6416696999222,407.6416696999222,,,408.4443015996367,left,1,,,,,0.7960617998614907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,incongRight.png,left,180,,,,,1,0,1,0,1,0,48,30,408.4582866001874,,,,,,,,,,408.4457825999707,408.4582866001874,408.95778399985284,408.9412679998204,0.5,408.94127990026027,408.95778399985284,408.95778399985284,409.058447400108,409.44180309958756,409.44180309958756,409.4583195997402,,,410.19452919997275,left,1,,,,,0.7482144003733993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,congRight.png,right,0,,,,,1,0,1,0,1,1,49,10,410.2084102993831,,,,,,,,,,410.19619360007346,410.2084102993831,410.758227000013,410.74374630022794,0.55,410.74381660018116,410.758227000013,410.758227000013,410.85823060013354,411.2582131996751,411.2582131996751,411.2582131996751,,,411.810569900088,right,1,,,,,0.5461579002439976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,incongLeft.png,left,0,,,,,1,0,1,0,1,2,50,18,411.82488679978997,,,,,,,,,,411.8119011996314,411.82488679978997,412.32484500017017,412.30920189991593,0.5,412.3092569001019,412.32484500017017,412.32484500017017,412.4245373001322,412.82492109946907,412.82492109946907,412.82492109946907,,,413.4776234002784,left,1,,,,,0.6407324997708201,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
lower.png,incongLeft.png,right,180,,,,,1,0,1,0,1,3,51,20,413.4915410997346,,,,,,,,,,413.4794726995751,413.4915410997346,413.94093589950353,413.92461510002613,0.45,413.9246308002621,413.94093589950353,413.94093589950353,414.04126119986176,414.4249040996656,414.4249040996656,414.4416389996186,,,415.29526850022376,right,1,,,,,0.865404199808836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
upper.png,neutralRight.png,right,0,,,,,1,0,1,0,1,4,52,40,415.30793539993465,,,,,,,,,,415.2973283994943,415.30793539993465,415.7079897997901,415.6938845003024,0.4,415.69395720027387,415.7079897997901,415.7079897997901,415.80807329993695,416.2077369997278,416.2077369997278,416.2077369997278,,,416.7938278997317,right,1,,,,,0.5820377999916673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,neutralLeft.png,left,0,,,,,1,0,1,0,1,5,53,33,416.8084637997672,,,,,,,,,,416.79478789959103,416.8084637997672,417.25794279947877,417.24386420007795,0.45,417.2439367994666,417.25794279947877,417.25794279947877,417.35814249981195,417.757552199997,417.757552199997,417.757552199997,,,418.21232969965786,left,1,,,,,0.45108550041913986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,neutralLeft.png,right,180,,,,,1,0,1,0,1,6,54,38,418.2247375994921,,,,,,,,,,418.21422559954226,418.2247375994921,418.77459689974785,418.75873530004174,0.55,418.7587732998654,418.77459689974785,418.77459689974785,418.87464969977736,419.25770699977875,419.25770699977875,419.2745848996565,,,419.8286961996928,right,1,,,,,0.5669801998883486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,incongLeft.png,left,0,,,,,1,0,1,0,1,7,55,19,419.84130600001663,,,,,,,,,,419.830580400303,419.84130600001663,420.2912344997749,420.2766664000228,0.45,420.2767378995195,420.2912344997749,420.2912344997749,420.391378399916,420.79159170016646,420.79159170016646,420.79159170016646,,,421.67746799997985,left,1,,,,,0.8798054000362754,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,neutralLeft.png,right,180,,,,,1,0,1,0,1,8,56,37,421.6914251996204,,,,,,,,,,421.6789432996884,421.6914251996204,422.2413534000516,422.2266410002485,0.55,422.22671320009977,422.2413534000516,422.2413534000516,422.3416120996699,422.7415440995246,422.7415440995246,422.7415440995246,,,423.21097780019045,right,1,,,,,0.46455749962478876,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,congRight.png,left,180,,,,,1,0,1,0,1,9,57,13,423.2247084993869,,,,,,,,,,423.21269570011646,423.2247084993869,423.77443560026586,423.75955899991095,0.55,423.75961839966476,423.77443560026586,423.77443560026586,423.8747717002407,424.27426309976727,424.27426309976727,424.27426309976727,,,425.0103853996843,left,1,,,,,0.7322880998253822,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,incongLeft.png,right,180,,,,,1,0,1,0,1,10,58,21,425.0243370998651,,,,,,,,,,425.0118483994156,425.0243370998651,425.42450360022485,425.41004360001534,0.4,425.4101099995896,425.42450360022485,425.42450360022485,425.5246636001393,425.92453920003027,425.92453920003027,425.92453920003027,,,426.62777149956673,right,1,,,,,0.6911238003522158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,incongRight.png,right,0,,,,,1,0,1,0,1,11,59,25,426.64071469940245,,,,,,,,,,426.6296274997294,426.64071469940245,427.19113699998707,427.17608479969203,0.55,427.1761443996802,427.19113699998707,427.19113699998707,427.29115669988096,427.69057819992304,427.69057819992304,427.69057819992304,,,428.26072600018233,left,0,,,,,0.5639031995087862,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,neutralLeft.png,right,180,,,,,1,0,1,0,1,12,60,39,428.27457229979336,,,,,,,,,,428.26227129995823,428.27457229979336,428.82426329981536,428.8095677997917,0.55,428.80963709950447,428.82426329981536,428.82426329981536,428.92439949978143,429.3243883000687,429.3243883000687,429.3243883000687,,,429.89336130023,right,1,,,,,0.5589770004153252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,incongRight.png,left,180,,,,,1,0,1,0,1,13,61,31,429.90781859960407,,,,,,,,,,429.8948075994849,429.90781859960407,430.45768340025097,430.44296929985285,0.55,430.44303360022604,430.45768340025097,430.45768340025097,430.5579524002969,430.9580128993839,430.9580128993839,430.9580128993839,,,431.47764119971544,left,1,,,,,0.5162846008315682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,congRight.png,right,0,,,,,1,0,1,0,1,14,62,9,431.4911067998037,,,,,,,,,,431.4789434997365,431.4911067998037,432.0410469993949,432.02652159985155,0.55,432.02659009955823,432.0410469993949,432.0410469993949,432.14115170016885,432.5411812001839,432.5411812001839,432.5411812001839,,,433.14391259942204,right,1,,,,,0.5852534994482994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
