cue,tar,corrAns,targOrientation,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,thisRow.t,notes,PracInstruc.started,pracText1.started,pracResp1.started,PracInstruc.stopped,PracInstruct2.started,practInst2.started,practResp2.started,PracInstruct2.stopped,fixation.started,image.started,image.stopped,fixation.stopped,fixFuration,trial.started,cues.started,fixationshort.started,cues.stopped,target.started,resp.started,fixationshort.stopped,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,text.started,feedback.stopped,text.stopped,MainInstruc.started,mainInst.started,instResp.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,Rest.started,rest.started,restResp.started,Rest.stopped,target.stopped,resp.stopped,MentalFatigue.started,FatigueQ.started,textbox.started,FatigueEnd.started,EndClick.started,MentalFatigue.stopped,textbox.text,EndClick.x,EndClick.y,EndClick.leftButton,EndClick.midButton,EndClick.rightButton,EndClick.time,EndClick.clicked_name,End.started,endText.started,endKey.started,End.stopped,participant,week,age,gender,race/ethnicity,cognitive health history,date,expName,psychopyVersion,frameRate,expStart,
lower.png,congLeft.png,right,180,,,,,2,0,2,0,1,25,73,4,612.6153741003945,,,,,,,,,,612.6018019998446,612.6153741003945,613.0651619005948,613.0499220006168,0.45,613.0499830003828,613.0651619005948,613.0651619005948,613.165229100734,613.5654254006222,613.5654254006222,613.5654254006222,614.0174107002094,left,0,0.4356535002589226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
upper.png,incongLeft.png,left,0,,,,,2,0,2,0,1,26,74,16,614.0314656998962,,,,,,,,,,614.0189543999732,614.0314656998962,614.5821976000443,614.5670648002997,0.55,614.5671148998663,614.5821976000443,614.5821976000443,614.6820451999083,615.081873900257,615.081873900257,615.081873900257,615.7665971005335,left,1,0.6709481999278069,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
upper.png,incongRight.png,right,0,,,,,2,0,2,0,1,27,75,24,615.7812351007015,,,,,,,,,,615.7679818002507,615.7812351007015,616.3317694002762,616.3172930004075,0.55,616.3173755006865,616.3317694002762,616.3317694002762,616.431805100292,616.8321151006967,616.8321151006967,616.8321151006967,617.3338868003339,right,1,0.495690000243485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
both.png,incongLeft.png,right,180,,,,,2,0,2,0,1,28,76,21,617.3486219998449,,,,,,,,,,617.3352941004559,617.3486219998449,617.8483581999317,617.8334416002035,0.5,617.8335075005889,617.8483581999317,617.8483581999317,617.9485069001094,618.3486783001572,618.3486783001572,618.3486783001572,618.9348055999726,left,0,0.5693118004128337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
lower.png,incongRight.png,left,180,,,,,2,0,2,0,1,29,77,28,618.9485317999497,,,,,,,,,,618.9365143002942,618.9485317999497,619.4484035000205,619.4341962998733,0.5,619.4342686003074,619.4484035000205,619.4484035000205,619.5481973001733,619.9485014006495,619.9485014006495,619.9485014006495,620.5681932000443,left,1,0.6027752999216318,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
centre.png,incongLeft.png,left,0,,,,,2,0,2,0,1,30,78,18,620.5817968007177,,,,,,,,,,620.5699652004987,620.5817968007177,620.9814431006089,620.9674116000533,0.4,620.9674853002653,620.9814431006089,620.9814431006089,621.0819818004966,621.4811288006604,621.4811288006604,621.4811288006604,622.2318417001516,left,1,0.7359358994290233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
both.png,incongLeft.png,left,0,,,,,2,0,2,0,1,31,79,17,622.2477272003889,,,,,,,,,,622.2323032002896,622.2477272003889,622.6482481006533,622.6337534999475,0.4,622.6338344998658,622.6482481006533,622.6482481006533,622.7479832004756,623.1482918998227,623.1482918998227,623.1482918998227,623.7507875002921,left,1,0.5924244001507759,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
centre.png,incongRight.png,left,180,,,,,2,0,2,0,1,32,80,30,623.7650546003133,,,,,,,,,,623.752228599973,623.7650546003133,624.2148147001863,624.199898400344,0.45,624.1999713005498,624.2148147001863,624.2148147001863,624.3150289999321,624.7149752005935,624.7149752005935,624.7149752005935,625.3345838999376,left,1,0.6020225994288921,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
blank.png,incongRight.png,right,0,,,,,2,0,2,0,1,33,81,27,625.3482992006466,,,,,,,,,,625.336421600543,625.3482992006466,625.8483282001689,625.8334705000743,0.5,625.8335365001112,625.8483282001689,625.8483282001689,625.9483155999333,626.3482329007238,626.3482329007238,626.3482329007238,627.0010560005903,right,1,0.6455345991998911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
both.png,incongRight.png,right,0,,,,,2,0,2,0,1,34,82,25,627.0149899004027,,,,,,,,,,627.0026385001838,627.0149899004027,627.5147611005232,627.5001157000661,0.5,627.500177600421,627.5147611005232,627.5147611005232,627.6148169999942,628.0148715004325,628.0148715004325,628.0148715004325,628.6512871999294,right,1,0.6332144001498818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
blank.png,congLeft.png,right,180,,,,,2,0,2,0,1,35,83,7,628.6648578001186,,,,,,,,,,628.6526549002156,628.6648578001186,629.2142783999443,629.198473200202,0.55,629.1985081005841,629.2142783999443,629.2142783999443,629.3142375005409,629.6985141001642,629.6985141001642,629.7143999002874,630.2330579999834,right,1,0.5200983993709087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
centre.png,congRight.png,right,0,,,,,2,0,2,0,1,36,84,10,630.2485463004559,,,,,,,,,,630.2337242998183,630.2485463004559,630.6982927005738,630.6833484005183,0.45,630.6834067003801,630.6982927005738,630.6982927005738,630.7984178001061,631.1981493998319,631.1981493998319,631.1981493998319,631.7014787001535,right,1,0.5001918002963066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
centre.png,congLeft.png,left,0,,,,,2,0,2,0,1,37,85,2,631.714744400233,,,,,,,,,,631.7029589004815,631.714744400233,632.2145036002621,632.1985199004412,0.5,632.1985526001081,632.2145036002621,632.2145036002621,632.3146759001538,632.6982412999496,632.6982412999496,632.7146721007302,633.1669289004058,left,1,0.46524390019476414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
blank.png,incongLeft.png,left,0,,,,,2,0,2,0,1,38,86,19,633.1812257003039,,,,,,,,,,633.1682151006535,633.1812257003039,633.5813186001033,633.5660478007048,0.4,633.5661198003218,633.5813186001033,633.5813186001033,633.6815395001322,634.081574300304,634.081574300304,634.081574300304,634.7173399003223,left,1,0.6223993999883533,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
blank.png,congRight.png,left,180,,,,,2,0,2,0,1,39,87,15,634.7314221998677,,,,,,,,,,634.7184252003208,634.7314221998677,635.1313099004328,635.1157716000453,0.4,635.1158214006573,635.1313099004328,635.1313099004328,635.2308555999771,635.6148700006306,635.6148700006306,635.6315066004172,636.1669192006811,left,1,0.5480358004570007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
lower.png,incongLeft.png,right,180,,,,,2,0,2,0,1,40,88,20,636.1810544002801,,,,,,,,,,636.1682235002518,636.1810544002801,636.6814355002716,636.6662854999304,0.5,636.6663466999307,636.6814355002716,636.6814355002716,636.781307999976,637.1810902003199,637.1810902003199,637.1810902003199,637.8516089003533,right,1,0.6677021998912096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
lower.png,neutralLeft.png,right,180,,,,,2,0,2,0,1,41,89,36,637.8646987006068,,,,,,,,,,637.853212300688,637.8646987006068,638.3645961005241,638.3497640006244,0.5,638.3498285999522,638.3645961005241,638.3645961005241,638.4646233003587,638.8647620007396,638.8647620007396,638.8647620007396,639.3167464006692,right,1,0.4432108998298645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
both.png,congLeft.png,right,180,,,,,2,0,2,0,1,42,90,5,639.3313968004659,,,,,,,,,,639.3181877005845,639.3313968004659,639.7813442004845,639.7661178000271,0.45,639.7661782000214,639.7813442004845,639.7813442004845,639.881182000041,640.2810896998271,640.2810896998271,640.2810896998271,640.6692463001236,right,1,0.38464520033448935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
blank.png,neutralRight.png,right,0,,,,,2,0,2,0,1,43,91,43,640.6814766004682,,,,,,,,,,640.6708014998585,640.6814766004682,641.1312434002757,641.1163733005524,0.45,641.1164400000125,641.1312434002757,641.1312434002757,641.2313806004822,641.631416500546,641.631416500546,641.631416500546,642.1514964001253,right,1,0.5039670001715422,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
both.png,neutralRight.png,right,0,,,,,2,0,2,0,1,44,92,41,642.1645774003118,,,,,,,,,,642.1534523004666,642.1645774003118,642.5644274000078,642.5507409004495,0.4,642.5508123002946,642.5644274000078,642.5644274000078,642.6644208999351,643.0643239002675,643.0643239002675,643.0643239002675,643.4679626999423,right,1,0.40088520012795925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
both.png,incongRight.png,left,180,,,,,2,0,2,0,1,45,93,29,643.4809240000322,,,,,,,,,,643.4692819006741,643.4809240000322,643.981214100495,643.9663091003895,0.5,643.9663714999333,643.981214100495,643.981214100495,644.0811470998451,644.4814050998539,644.4814050998539,644.4814050998539,645.5511352000758,left,1,1.053328599780798,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
centre.png,neutralRight.png,right,0,,,,,2,0,2,0,1,46,94,42,645.5645065000281,,,,,,,,,,645.5526803005487,645.5645065000281,645.9643574999645,645.9502381999046,0.4,645.9503096006811,645.9643574999645,645.9643574999645,646.0640481002629,646.4644805006683,646.4644805006683,646.4644805006683,646.98406360019,right,1,0.5155791006982327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
blank.png,incongLeft.png,right,180,,,,,2,0,2,0,1,47,95,23,646.9978503007442,,,,,,,,,,646.9856176003814,646.9978503007442,647.5477574998513,647.5329256998375,0.55,647.5329843005165,647.5477574998513,647.5477574998513,647.6478912001476,648.0479967007414,648.0479967007414,648.0479967007414,648.6005327003077,right,1,0.5388893997296691,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.6019280999899,648.6143586998805,648.6143586998805,685.5495845004916,,,,,,,,,,,,,,,,,,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.5498710004613,685.6050877999514,685.6050877999514,685.6050877999514,0.050893899984657764,793.046295600012,4. It was difficult to determine the shapes after quite some time. Sometimes I would know it was going onw direction but my finger would automatically select the other direction without me being able to control it which I found interesting. It could be slightly difficult on the eyes so the breaks helped.,[-0.19074074074074074],[-0.3972222222222222],[1],[0],[0],[107.44464560039341],['FatigueEnd'],,,,,Eclipse,1,24,Female,Hispanic/Latino,,2024-12-05_17h53.38.972,dissANT,2023.2.3,60.08687382998984,2024-12-05 18h01.30.726646 -0600,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.0465421006083,793.060850600712,793.060850600712,796.2137914998457,,,,,,,,,,,,
