331.1979 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
136.2122 	EXP 	image: autoDraw = False
136.2122 	EXP 	image: autoDraw = False
136.2122 	EXP 	cues: image = 'centre.png'
136.2122 	EXP 	target: ori = 180.0
136.2122 	EXP 	target: image = 'congRight.png'
136.2122 	EXP 	cues: autoDraw = True
136.2122 	EXP 	fixationshort: autoDraw = True
136.3120 	EXP 	cues: autoDraw = False
136.6954 	EXP 	target: autoDraw = True
136.7120 	EXP 	fixationshort: autoDraw = False
137.1639 	EXP 	New trial (rep=0, index=44): {'cue': 'both.png', 'tar': 'incongRight.png', 'corrAns': 'right', 'targOrientation': 0}
137.1651 	DATA 	Keypress: left
137.1787 	EXP 	cues: autoDraw = False
137.1787 	EXP 	target: autoDraw = False
137.1787 	EXP 	fixationshort: autoDraw = False
137.1787 	EXP 	image: autoDraw = True
137.6288 	EXP 	image: autoDraw = False
137.6288 	EXP 	image: autoDraw = False
137.6288 	EXP 	cues: image = 'both.png'
137.6288 	EXP 	target: ori = 0.0
137.6288 	EXP 	target: image = 'incongRight.png'
137.6288 	EXP 	cues: autoDraw = True
137.6288 	EXP 	fixationshort: autoDraw = True
137.7287 	EXP 	cues: autoDraw = False
138.1120 	EXP 	target: autoDraw = True
138.1287 	EXP 	fixationshort: autoDraw = False
138.7472 	EXP 	New trial (rep=0, index=45): {'cue': 'lower.png', 'tar': 'incongLeft.png', 'corrAns': 'right', 'targOrientation': 180}
138.7485 	DATA 	Keypress: right
138.7620 	EXP 	cues: autoDraw = False
138.7620 	EXP 	target: autoDraw = False
138.7620 	EXP 	fixationshort: autoDraw = False
138.7620 	EXP 	image: autoDraw = True
139.2121 	EXP 	image: autoDraw = False
139.2121 	EXP 	image: autoDraw = False
139.2121 	EXP 	cues: image = 'lower.png'
139.2121 	EXP 	target: ori = 180.0
139.2121 	EXP 	target: image = 'incongLeft.png'
139.2121 	EXP 	cues: autoDraw = True
139.2121 	EXP 	fixationshort: autoDraw = True
139.3120 	EXP 	cues: autoDraw = False
139.6954 	EXP 	target: autoDraw = True
139.7119 	EXP 	fixationshort: autoDraw = False
140.2638 	EXP 	New trial (rep=0, index=46): {'cue': 'both.png', 'tar': 'incongRight.png', 'corrAns': 'left', 'targOrientation': 180}
140.2651 	DATA 	Keypress: right
140.2786 	EXP 	cues: autoDraw = False
140.2786 	EXP 	target: autoDraw = False
140.2786 	EXP 	fixationshort: autoDraw = False
140.2786 	EXP 	image: autoDraw = True
140.8287 	EXP 	image: autoDraw = False
140.8287 	EXP 	image: autoDraw = False
140.8287 	EXP 	cues: image = 'both.png'
140.8287 	EXP 	target: ori = 180.0
140.8287 	EXP 	target: image = 'incongRight.png'
140.8287 	EXP 	cues: autoDraw = True
140.8287 	EXP 	fixationshort: autoDraw = True
140.9286 	EXP 	cues: autoDraw = False
141.3120 	EXP 	target: autoDraw = True
141.3286 	EXP 	fixationshort: autoDraw = False
141.8134 	EXP 	New trial (rep=0, index=47): {'cue': 'lower.png', 'tar': 'congLeft.png', 'corrAns': 'right', 'targOrientation': 180}
141.8145 	DATA 	Keypress: right
141.8286 	EXP 	cues: autoDraw = False
141.8286 	EXP 	target: autoDraw = False
141.8286 	EXP 	fixationshort: autoDraw = False
141.8286 	EXP 	image: autoDraw = True
142.3787 	EXP 	image: autoDraw = False
142.3787 	EXP 	image: autoDraw = False
142.3787 	EXP 	cues: image = 'lower.png'
142.3787 	EXP 	target: ori = 180.0
142.3787 	EXP 	target: image = 'congLeft.png'
142.3787 	EXP 	cues: autoDraw = True
142.3787 	EXP 	fixationshort: autoDraw = True
142.4785 	EXP 	cues: autoDraw = False
142.8619 	EXP 	target: autoDraw = True
142.8786 	EXP 	fixationshort: autoDraw = False
143.3303 	EXP 	New trial (rep=1, index=0): {'cue': 'centre.png', 'tar': 'congRight.png', 'corrAns': 'right', 'targOrientation': 0}
143.3315 	DATA 	Keypress: right
143.3452 	EXP 	cues: autoDraw = False
143.3452 	EXP 	target: autoDraw = False
143.3452 	EXP 	fixationshort: autoDraw = False
143.3452 	EXP 	image: autoDraw = True
143.7455 	EXP 	image: autoDraw = False
143.7455 	EXP 	image: autoDraw = False
143.7455 	EXP 	cues: image = 'centre.png'
143.7455 	EXP 	target: ori = 0.0
143.7455 	EXP 	target: image = 'congRight.png'
143.7455 	EXP 	cues: autoDraw = True
143.7455 	EXP 	fixationshort: autoDraw = True
143.8453 	EXP 	cues: autoDraw = False
144.2286 	EXP 	target: autoDraw = True
144.2452 	EXP 	fixationshort: autoDraw = False
144.7300 	EXP 	New trial (rep=1, index=1): {'cue': 'blank.png', 'tar': 'neutralRight.png', 'corrAns': 'left', 'targOrientation': 180}
144.7313 	DATA 	Keypress: right
144.7452 	EXP 	cues: autoDraw = False
144.7452 	EXP 	target: autoDraw = False
144.7452 	EXP 	fixationshort: autoDraw = False
144.7452 	EXP 	image: autoDraw = True
145.1459 	EXP 	image: autoDraw = False
145.1459 	EXP 	image: autoDraw = False
145.1459 	EXP 	cues: image = 'blank.png'
145.1459 	EXP 	target: ori = 180.0
145.1459 	EXP 	target: image = 'neutralRight.png'
145.1459 	EXP 	cues: autoDraw = True
145.1459 	EXP 	fixationshort: autoDraw = True
145.2452 	EXP 	cues: autoDraw = False
145.6286 	EXP 	target: autoDraw = True
145.6453 	EXP 	fixationshort: autoDraw = False
146.1636 	EXP 	New trial (rep=1, index=2): {'cue': 'both.png', 'tar': 'congRight.png', 'corrAns': 'right', 'targOrientation': 0}
146.1649 	DATA 	Keypress: left
146.1784 	EXP 	cues: autoDraw = False
146.1784 	EXP 	target: autoDraw = False
146.1784 	EXP 	fixationshort: autoDraw = False
146.1784 	EXP 	image: autoDraw = True
146.6786 	EXP 	image: autoDraw = False
146.6786 	EXP 	image: autoDraw = False
146.6786 	EXP 	cues: image = 'both.png'
146.6786 	EXP 	target: ori = 0.0
146.6786 	EXP 	target: image = 'congRight.png'
146.6786 	EXP 	cues: autoDraw = True
146.6786 	EXP 	fixationshort: autoDraw = True
146.7784 	EXP 	cues: autoDraw = False
147.1618 	EXP 	target: autoDraw = True
147.1785 	EXP 	fixationshort: autoDraw = False
147.5969 	EXP 	New trial (rep=1, index=3): {'cue': 'both.png', 'tar': 'incongRight.png', 'corrAns': 'right', 'targOrientation': 0}
147.5981 	DATA 	Keypress: right
147.6118 	EXP 	cues: autoDraw = False
147.6118 	EXP 	target: autoDraw = False
147.6118 	EXP 	fixationshort: autoDraw = False
147.6118 	EXP 	image: autoDraw = True
148.1119 	EXP 	image: autoDraw = False
148.1119 	EXP 	image: autoDraw = False
148.1119 	EXP 	cues: image = 'both.png'
148.1119 	EXP 	target: ori = 0.0
148.1119 	EXP 	target: image = 'incongRight.png'
148.1119 	EXP 	cues: autoDraw = True
148.1119 	EXP 	fixationshort: autoDraw = True
148.2119 	EXP 	cues: autoDraw = False
148.5950 	EXP 	target: autoDraw = True
148.6117 	EXP 	fixationshort: autoDraw = False
149.1969 	DATA 	Keypress: right
149.2131 	EXP 	New trial (rep=1, index=4): {'cue': 'blank.png', 'tar': 'incongRight.png', 'corrAns': 'right', 'targOrientation': 0}
149.2284 	EXP 	cues: autoDraw = False
149.2284 	EXP 	target: autoDraw = False
149.2284 	EXP 	fixationshort: autoDraw = False
149.2284 	EXP 	image: autoDraw = True
149.7284 	EXP 	image: autoDraw = False
149.7284 	EXP 	image: autoDraw = False
149.7284 	EXP 	cues: image = 'blank.png'
149.7284 	EXP 	target: ori = 0.0
149.7284 	EXP 	target: image = 'incongRight.png'
149.7284 	EXP 	cues: autoDraw = True
149.7284 	EXP 	fixationshort: autoDraw = True
149.8283 	EXP 	cues: autoDraw = False
150.2117 	EXP 	target: autoDraw = True
150.2283 	EXP 	fixationshort: autoDraw = False
150.7800 	EXP 	New trial (rep=1, index=5): {'cue': 'centre.png', 'tar': 'neutralRight.png', 'corrAns': 'left', 'targOrientation': 180}
150.7813 	DATA 	Keypress: right
150.7949 	EXP 	cues: autoDraw = False
150.7949 	EXP 	target: autoDraw = False
150.7949 	EXP 	fixationshort: autoDraw = False
150.7949 	EXP 	image: autoDraw = True
151.2451 	EXP 	image: autoDraw = False
151.2451 	EXP 	image: autoDraw = False
151.2451 	EXP 	cues: image = 'centre.png'
151.2451 	EXP 	target: ori = 180.0
151.2451 	EXP 	target: image = 'neutralRight.png'
151.2451 	EXP 	cues: autoDraw = True
151.2451 	EXP 	fixationshort: autoDraw = True
151.3450 	EXP 	cues: autoDraw = False
151.7283 	EXP 	target: autoDraw = True
151.7450 	EXP 	fixationshort: autoDraw = False
152.2802 	EXP 	New trial (rep=1, index=6): {'cue': 'both.png', 'tar': 'congLeft.png', 'corrAns': 'left', 'targOrientation': 0}
152.2815 	DATA 	Keypress: left
152.2950 	EXP 	cues: autoDraw = False
152.2950 	EXP 	target: autoDraw = False
152.2950 	EXP 	fixationshort: autoDraw = False
152.2950 	EXP 	image: autoDraw = True
152.8451 	EXP 	image: autoDraw = False
152.8451 	EXP 	image: autoDraw = False
152.8451 	EXP 	cues: image = 'both.png'
152.8451 	EXP 	target: ori = 0.0
152.8451 	EXP 	target: image = 'congLeft.png'
152.8451 	EXP 	cues: autoDraw = True
152.8451 	EXP 	fixationshort: autoDraw = True
152.9450 	EXP 	cues: autoDraw = False
153.3284 	EXP 	target: autoDraw = True
153.3449 	EXP 	fixationshort: autoDraw = False
153.8965 	EXP 	New trial (rep=1, index=7): {'cue': 'blank.png', 'tar': 'congLeft.png', 'corrAns': 'left', 'targOrientation': 0}
153.8976 	DATA 	Keypress: left
153.9117 	EXP 	cues: autoDraw = False
153.9117 	EXP 	target: autoDraw = False
153.9117 	EXP 	fixationshort: autoDraw = False
153.9117 	EXP 	image: autoDraw = True
154.3118 	EXP 	image: autoDraw = False
154.3118 	EXP 	image: autoDraw = False
154.3118 	EXP 	cues: image = 'blank.png'
154.3118 	EXP 	target: ori = 0.0
154.3118 	EXP 	target: image = 'congLeft.png'
154.3118 	EXP 	cues: autoDraw = True
154.3118 	EXP 	fixationshort: autoDraw = True
154.4114 	EXP 	cues: autoDraw = False
154.7949 	EXP 	target: autoDraw = True
154.8115 	EXP 	fixationshort: autoDraw = False
155.3466 	EXP 	New trial (rep=1, index=8): {'cue': 'centre.png', 'tar': 'neutralRight.png', 'corrAns': 'right', 'targOrientation': 0}
155.3478 	DATA 	Keypress: left
155.3615 	EXP 	cues: autoDraw = False
155.3615 	EXP 	target: autoDraw = False
155.3615 	EXP 	fixationshort: autoDraw = False
155.3615 	EXP 	image: autoDraw = True
155.7615 	EXP 	image: autoDraw = False
155.7615 	EXP 	image: autoDraw = False
155.7615 	EXP 	cues: image = 'centre.png'
155.7615 	EXP 	target: ori = 0.0
155.7615 	EXP 	target: image = 'neutralRight.png'
155.7615 	EXP 	cues: autoDraw = True
155.7615 	EXP 	fixationshort: autoDraw = True
155.8614 	EXP 	cues: autoDraw = False
156.2449 	EXP 	target: autoDraw = True
156.2616 	EXP 	fixationshort: autoDraw = False
156.7133 	EXP 	New trial (rep=1, index=9): {'cue': 'centre.png', 'tar': 'congLeft.png', 'corrAns': 'left', 'targOrientation': 0}
156.7147 	DATA 	Keypress: right
156.7283 	EXP 	cues: autoDraw = False
156.7283 	EXP 	target: autoDraw = False
156.7283 	EXP 	fixationshort: autoDraw = False
156.7283 	EXP 	image: autoDraw = True
157.2283 	EXP 	image: autoDraw = False
157.2283 	EXP 	image: autoDraw = False
157.2283 	EXP 	cues: image = 'centre.png'
157.2283 	EXP 	target: ori = 0.0
157.2283 	EXP 	target: image = 'congLeft.png'
157.2283 	EXP 	cues: autoDraw = True
157.2283 	EXP 	fixationshort: autoDraw = True
157.3282 	EXP 	cues: autoDraw = False
157.7116 	EXP 	target: autoDraw = True
157.7282 	EXP 	fixationshort: autoDraw = False
158.1630 	EXP 	New trial (rep=1, index=10): {'cue': 'upper.png', 'tar': 'incongLeft.png', 'corrAns': 'left', 'targOrientation': 0}
158.1642 	DATA 	Keypress: left
158.1781 	EXP 	cues: autoDraw = False
158.1781 	EXP 	target: autoDraw = False
158.1781 	EXP 	fixationshort: autoDraw = False
158.1781 	EXP 	image: autoDraw = True
158.7282 	EXP 	image: autoDraw = False
158.7282 	EXP 	image: autoDraw = False
158.7282 	EXP 	cues: image = 'upper.png'
158.7282 	EXP 	target: ori = 0.0
158.7282 	EXP 	target: image = 'incongLeft.png'
158.7282 	EXP 	cues: autoDraw = True
158.7282 	EXP 	fixationshort: autoDraw = True
158.8280 	EXP 	cues: autoDraw = False
159.2115 	EXP 	target: autoDraw = True
159.2281 	EXP 	fixationshort: autoDraw = False
159.9462 	EXP 	New trial (rep=1, index=11): {'cue': 'upper.png', 'tar': 'neutralLeft.png', 'corrAns': 'left', 'targOrientation': 0}
159.9473 	DATA 	Keypress: left
159.9613 	EXP 	cues: autoDraw = False
159.9613 	EXP 	target: autoDraw = False
159.9613 	EXP 	fixationshort: autoDraw = False
159.9613 	EXP 	image: autoDraw = True
160.4615 	EXP 	image: autoDraw = False
160.4615 	EXP 	image: autoDraw = False
160.4615 	EXP 	cues: image = 'upper.png'
160.4615 	EXP 	target: ori = 0.0
160.4615 	EXP 	target: image = 'neutralLeft.png'
160.4615 	EXP 	cues: autoDraw = True
160.4615 	EXP 	fixationshort: autoDraw = True
160.5613 	EXP 	cues: autoDraw = False
160.9447 	EXP 	target: autoDraw = True
160.9613 	EXP 	fixationshort: autoDraw = False
161.3464 	DATA 	Keypress: left
161.3627 	EXP 	New trial (rep=1, index=12): {'cue': 'lower.png', 'tar': 'neutralLeft.png', 'corrAns': 'right', 'targOrientation': 180}
161.3780 	EXP 	cues: autoDraw = False
161.3780 	EXP 	target: autoDraw = False
161.3780 	EXP 	fixationshort: autoDraw = False
161.3780 	EXP 	image: autoDraw = True
161.9282 	EXP 	image: autoDraw = False
161.9282 	EXP 	image: autoDraw = False
161.9282 	EXP 	cues: image = 'lower.png'
161.9282 	EXP 	target: ori = 180.0
161.9282 	EXP 	target: image = 'neutralLeft.png'
161.9282 	EXP 	cues: autoDraw = True
161.9282 	EXP 	fixationshort: autoDraw = True
162.0279 	EXP 	cues: autoDraw = False
162.4114 	EXP 	target: autoDraw = True
162.4280 	EXP 	fixationshort: autoDraw = False
162.8463 	EXP 	New trial (rep=1, index=13): {'cue': 'blank.png', 'tar': 'incongLeft.png', 'corrAns': 'right', 'targOrientation': 180}
162.8474 	DATA 	Keypress: right
162.8613 	EXP 	cues: autoDraw = False
162.8613 	EXP 	target: autoDraw = False
162.8613 	EXP 	fixationshort: autoDraw = False
162.8613 	EXP 	image: autoDraw = True
163.2613 	EXP 	image: autoDraw = False
163.2613 	EXP 	image: autoDraw = False
163.2613 	EXP 	cues: image = 'blank.png'
163.2613 	EXP 	target: ori = 180.0
163.2613 	EXP 	target: image = 'incongLeft.png'
163.2613 	EXP 	cues: autoDraw = True
163.2613 	EXP 	fixationshort: autoDraw = True
163.3613 	EXP 	cues: autoDraw = False
163.7447 	EXP 	target: autoDraw = True
163.7613 	EXP 	fixationshort: autoDraw = False
164.5297 	EXP 	New trial (rep=1, index=14): {'cue': 'blank.png', 'tar': 'neutralLeft.png', 'corrAns': 'left', 'targOrientation': 0}
164.5309 	DATA 	Keypress: right
164.5447 	EXP 	cues: autoDraw = False
164.5447 	EXP 	target: autoDraw = False
164.5447 	EXP 	fixationshort: autoDraw = False
164.5447 	EXP 	image: autoDraw = True
165.0448 	EXP 	image: autoDraw = False
165.0448 	EXP 	image: autoDraw = False
165.0448 	EXP 	cues: image = 'blank.png'
165.0448 	EXP 	target: ori = 0.0
165.0448 	EXP 	target: image = 'neutralLeft.png'
165.0448 	EXP 	cues: autoDraw = True
165.0448 	EXP 	fixationshort: autoDraw = True
165.1446 	EXP 	cues: autoDraw = False
165.5281 	EXP 	target: autoDraw = True
165.5447 	EXP 	fixationshort: autoDraw = False
166.1799 	EXP 	New trial (rep=1, index=15): {'cue': 'blank.png', 'tar': 'neutralLeft.png', 'corrAns': 'right', 'targOrientation': 180}
166.1812 	DATA 	Keypress: left
166.1947 	EXP 	cues: autoDraw = False
166.1947 	EXP 	target: autoDraw = False
166.1947 	EXP 	fixationshort: autoDraw = False
166.1947 	EXP 	image: autoDraw = True
166.7447 	EXP 	image: autoDraw = False
166.7447 	EXP 	image: autoDraw = False
166.7447 	EXP 	cues: image = 'blank.png'
166.7447 	EXP 	target: ori = 180.0
166.7447 	EXP 	target: image = 'neutralLeft.png'
166.7447 	EXP 	cues: autoDraw = True
166.7447 	EXP 	fixationshort: autoDraw = True
166.8446 	EXP 	cues: autoDraw = False
167.2280 	EXP 	target: autoDraw = True
167.2446 	EXP 	fixationshort: autoDraw = False
167.7964 	DATA 	Keypress: right
167.8127 	EXP 	New trial (rep=1, index=16): {'cue': 'centre.png', 'tar': 'neutralLeft.png', 'corrAns': 'left', 'targOrientation': 0}
167.8279 	EXP 	cues: autoDraw = False
167.8279 	EXP 	target: autoDraw = False
167.8279 	EXP 	fixationshort: autoDraw = False
167.8279 	EXP 	image: autoDraw = True
168.3280 	EXP 	image: autoDraw = False
168.3280 	EXP 	image: autoDraw = False
168.3280 	EXP 	cues: image = 'centre.png'
168.3280 	EXP 	target: ori = 0.0
168.3280 	EXP 	target: image = 'neutralLeft.png'
168.3280 	EXP 	cues: autoDraw = True
168.3280 	EXP 	fixationshort: autoDraw = True
168.4279 	EXP 	cues: autoDraw = False
168.8112 	EXP 	target: autoDraw = True
168.8279 	EXP 	fixationshort: autoDraw = False
169.2626 	EXP 	New trial (rep=1, index=17): {'cue': 'both.png', 'tar': 'neutralRight.png', 'corrAns': 'left', 'targOrientation': 180}
169.2638 	DATA 	Keypress: left
169.2779 	EXP 	cues: autoDraw = False
169.2779 	EXP 	target: autoDraw = False
169.2779 	EXP 	fixationshort: autoDraw = False
169.2779 	EXP 	image: autoDraw = True
169.7279 	EXP 	image: autoDraw = False
169.7279 	EXP 	image: autoDraw = False
169.7279 	EXP 	cues: image = 'both.png'
169.7279 	EXP 	target: ori = 180.0
169.7279 	EXP 	target: image = 'neutralRight.png'
169.7279 	EXP 	cues: autoDraw = True
169.7279 	EXP 	fixationshort: autoDraw = True
169.8279 	EXP 	cues: autoDraw = False
170.2112 	EXP 	target: autoDraw = True
170.2277 	EXP 	fixationshort: autoDraw = False
170.8462 	DATA 	Keypress: left
170.8625 	EXP 	New trial (rep=1, index=18): {'cue': 'both.png', 'tar': 'neutralRight.png', 'corrAns': 'right', 'targOrientation': 0}
170.8777 	EXP 	cues: autoDraw = False
170.8777 	EXP 	target: autoDraw = False
170.8777 	EXP 	fixationshort: autoDraw = False
170.8777 	EXP 	image: autoDraw = True
171.3278 	EXP 	image: autoDraw = False
171.3278 	EXP 	image: autoDraw = False
171.3278 	EXP 	cues: image = 'both.png'
171.3278 	EXP 	target: ori = 0.0
171.3278 	EXP 	target: image = 'neutralRight.png'
171.3278 	EXP 	cues: autoDraw = True
171.3278 	EXP 	fixationshort: autoDraw = True
171.4277 	EXP 	cues: autoDraw = False
171.8110 	EXP 	target: autoDraw = True
171.8283 	EXP 	fixationshort: autoDraw = False
172.3294 	EXP 	New trial (rep=1, index=19): {'cue': 'lower.png', 'tar': 'congLeft.png', 'corrAns': 'right', 'targOrientation': 180}
172.3306 	DATA 	Keypress: right
172.3444 	EXP 	cues: autoDraw = False
172.3444 	EXP 	target: autoDraw = False
172.3444 	EXP 	fixationshort: autoDraw = False
172.3444 	EXP 	image: autoDraw = True
172.8444 	EXP 	image: autoDraw = False
172.8444 	EXP 	image: autoDraw = False
172.8444 	EXP 	cues: image = 'lower.png'
172.8444 	EXP 	target: ori = 180.0
172.8444 	EXP 	target: image = 'congLeft.png'
172.8444 	EXP 	cues: autoDraw = True
172.8444 	EXP 	fixationshort: autoDraw = True
172.9443 	EXP 	cues: autoDraw = False
173.3277 	EXP 	target: autoDraw = True
173.3443 	EXP 	fixationshort: autoDraw = False
173.8126 	EXP 	New trial (rep=1, index=20): {'cue': 'both.png', 'tar': 'neutralLeft.png', 'corrAns': 'right', 'targOrientation': 180}
173.8137 	DATA 	Keypress: right
173.8277 	EXP 	cues: autoDraw = False
173.8277 	EXP 	target: autoDraw = False
173.8277 	EXP 	fixationshort: autoDraw = False
173.8277 	EXP 	image: autoDraw = True
174.3277 	EXP 	image: autoDraw = False
174.3277 	EXP 	image: autoDraw = False
174.3277 	EXP 	cues: image = 'both.png'
174.3277 	EXP 	target: ori = 180.0
174.3277 	EXP 	target: image = 'neutralLeft.png'
174.3277 	EXP 	cues: autoDraw = True
174.3277 	EXP 	fixationshort: autoDraw = True
174.4277 	EXP 	cues: autoDraw = False
174.8110 	EXP 	target: autoDraw = True
174.8276 	EXP 	fixationshort: autoDraw = False
175.5125 	EXP 	New trial (rep=1, index=21): {'cue': 'upper.png', 'tar': 'incongRight.png', 'corrAns': 'right', 'targOrientation': 0}
175.5137 	DATA 	Keypress: right
175.5277 	EXP 	cues: autoDraw = False
175.5277 	EXP 	target: autoDraw = False
175.5277 	EXP 	fixationshort: autoDraw = False
175.5277 	EXP 	image: autoDraw = True
175.9777 	EXP 	image: autoDraw = False
175.9777 	EXP 	image: autoDraw = False
175.9777 	EXP 	cues: image = 'upper.png'
175.9777 	EXP 	target: ori = 0.0
175.9777 	EXP 	target: image = 'incongRight.png'
175.9777 	EXP 	cues: autoDraw = True
175.9777 	EXP 	fixationshort: autoDraw = True
176.0776 	EXP 	cues: autoDraw = False
176.4610 	EXP 	target: autoDraw = True
176.4777 	EXP 	fixationshort: autoDraw = False
177.0628 	EXP 	New trial (rep=1, index=22): {'cue': 'centre.png', 'tar': 'congLeft.png', 'corrAns': 'right', 'targOrientation': 180}
177.0643 	DATA 	Keypress: right
177.0777 	EXP 	cues: autoDraw = False
177.0777 	EXP 	target: autoDraw = False
177.0777 	EXP 	fixationshort: autoDraw = False
177.0777 	EXP 	image: autoDraw = True
177.5776 	EXP 	image: autoDraw = False
177.5776 	EXP 	image: autoDraw = False
177.5776 	EXP 	cues: image = 'centre.png'
177.5776 	EXP 	target: ori = 180.0
177.5776 	EXP 	target: image = 'congLeft.png'
177.5776 	EXP 	cues: autoDraw = True
177.5776 	EXP 	fixationshort: autoDraw = True
177.6776 	EXP 	cues: autoDraw = False
178.0610 	EXP 	target: autoDraw = True
178.0776 	EXP 	fixationshort: autoDraw = False
178.5961 	EXP 	New trial (rep=1, index=23): {'cue': 'lower.png', 'tar': 'neutralRight.png', 'corrAns': 'left', 'targOrientation': 180}
178.5975 	DATA 	Keypress: right
178.6109 	EXP 	cues: autoDraw = False
178.6109 	EXP 	target: autoDraw = False
178.6109 	EXP 	fixationshort: autoDraw = False
178.6109 	EXP 	image: autoDraw = True
179.0610 	EXP 	image: autoDraw = False
179.0610 	EXP 	image: autoDraw = False
179.0610 	EXP 	cues: image = 'lower.png'
179.0610 	EXP 	target: ori = 180.0
179.0610 	EXP 	target: image = 'neutralRight.png'
179.0610 	EXP 	cues: autoDraw = True
179.0610 	EXP 	fixationshort: autoDraw = True
179.1609 	EXP 	cues: autoDraw = False
179.5444 	EXP 	target: autoDraw = True
179.5609 	EXP 	fixationshort: autoDraw = False
180.0297 	EXP 	New trial (rep=1, index=24): {'cue': 'centre.png', 'tar': 'incongRight.png', 'corrAns': 'left', 'targOrientation': 180}
180.0311 	DATA 	Keypress: left
180.0442 	EXP 	cues: autoDraw = False
180.0442 	EXP 	target: autoDraw = False
180.0442 	EXP 	fixationshort: autoDraw = False
180.0442 	EXP 	image: autoDraw = True
180.5943 	EXP 	image: autoDraw = False
180.5943 	EXP 	image: autoDraw = False
180.5943 	EXP 	cues: image = 'centre.png'
180.5943 	EXP 	target: ori = 180.0
180.5943 	EXP 	target: image = 'incongRight.png'
180.5943 	EXP 	cues: autoDraw = True
180.5943 	EXP 	fixationshort: autoDraw = True
180.6942 	EXP 	cues: autoDraw = False
181.0777 	EXP 	target: autoDraw = True
181.0942 	EXP 	fixationshort: autoDraw = False
181.7125 	EXP 	New trial (rep=1, index=25): {'cue': 'both.png', 'tar': 'neutralLeft.png', 'corrAns': 'left', 'targOrientation': 0}
181.7133 	DATA 	Keypress: left
181.7275 	EXP 	cues: autoDraw = False
181.7275 	EXP 	target: autoDraw = False
181.7275 	EXP 	fixationshort: autoDraw = False
181.7275 	EXP 	image: autoDraw = True
182.1776 	EXP 	image: autoDraw = False
182.1776 	EXP 	image: autoDraw = False
182.1776 	EXP 	cues: image = 'both.png'
182.1776 	EXP 	target: ori = 0.0
182.1776 	EXP 	target: image = 'neutralLeft.png'
182.1776 	EXP 	cues: autoDraw = True
182.1776 	EXP 	fixationshort: autoDraw = True
182.2776 	EXP 	cues: autoDraw = False
182.6610 	EXP 	target: autoDraw = True
182.6776 	EXP 	fixationshort: autoDraw = False
183.0982 	EXP 	New trial (rep=1, index=26): {'cue': 'blank.png', 'tar': 'congLeft.png', 'corrAns': 'right', 'targOrientation': 180}
183.0998 	DATA 	Keypress: left
183.1109 	EXP 	cues: autoDraw = False
183.1109 	EXP 	target: autoDraw = False
183.1109 	EXP 	fixationshort: autoDraw = False
183.1109 	EXP 	image: autoDraw = True
183.6609 	EXP 	image: autoDraw = False
183.6609 	EXP 	image: autoDraw = False
183.6609 	EXP 	cues: image = 'blank.png'
183.6609 	EXP 	target: ori = 180.0
183.6609 	EXP 	target: image = 'congLeft.png'
183.6609 	EXP 	cues: autoDraw = True
183.6609 	EXP 	fixationshort: autoDraw = True
183.7608 	EXP 	cues: autoDraw = False
184.1443 	EXP 	target: autoDraw = True
184.1608 	EXP 	fixationshort: autoDraw = False
184.7293 	EXP 	New trial (rep=1, index=27): {'cue': 'both.png', 'tar': 'incongLeft.png', 'corrAns': 'right', 'targOrientation': 180}
184.7307 	DATA 	Keypress: right
184.7441 	EXP 	cues: autoDraw = False
184.7441 	EXP 	target: autoDraw = False
184.7441 	EXP 	fixationshort: autoDraw = False
184.7441 	EXP 	image: autoDraw = True
185.1443 	EXP 	image: autoDraw = False
185.1443 	EXP 	image: autoDraw = False
185.1443 	EXP 	cues: image = 'both.png'
185.1443 	EXP 	target: ori = 180.0
185.1443 	EXP 	target: image = 'incongLeft.png'
185.1443 	EXP 	cues: autoDraw = True
185.1443 	EXP 	fixationshort: autoDraw = True
185.2441 	EXP 	cues: autoDraw = False
185.6275 	EXP 	target: autoDraw = True
185.6441 	EXP 	fixationshort: autoDraw = False
186.2625 	EXP 	New trial (rep=1, index=28): {'cue': 'blank.png', 'tar': 'incongRight.png', 'corrAns': 'left', 'targOrientation': 180}
186.2639 	DATA 	Keypress: right
186.2774 	EXP 	cues: autoDraw = False
186.2774 	EXP 	target: autoDraw = False
186.2774 	EXP 	fixationshort: autoDraw = False
186.2774 	EXP 	image: autoDraw = True
186.7775 	EXP 	image: autoDraw = False
186.7775 	EXP 	image: autoDraw = False
186.7775 	EXP 	cues: image = 'blank.png'
186.7775 	EXP 	target: ori = 180.0
186.7775 	EXP 	target: image = 'incongRight.png'
186.7775 	EXP 	cues: autoDraw = True
186.7775 	EXP 	fixationshort: autoDraw = True
186.8774 	EXP 	cues: autoDraw = False
187.2608 	EXP 	target: autoDraw = True
187.2774 	EXP 	fixationshort: autoDraw = False
187.8958 	EXP 	New trial (rep=1, index=29): {'cue': 'blank.png', 'tar': 'congRight.png', 'corrAns': 'right', 'targOrientation': 0}
187.8972 	DATA 	Keypress: left
187.9107 	EXP 	cues: autoDraw = False
187.9107 	EXP 	target: autoDraw = False
187.9107 	EXP 	fixationshort: autoDraw = False
187.9107 	EXP 	image: autoDraw = True
188.4608 	EXP 	image: autoDraw = False
188.4608 	EXP 	image: autoDraw = False
188.4608 	EXP 	cues: image = 'blank.png'
188.4608 	EXP 	target: ori = 0.0
